initialUsedMemory,initialFreeMemory,query token,gcRun,gcInitialMemory,gcFinalMemory,gcTotalMemory,userTime,sysTime,realTime,cpuTimeTaken,finalUsedMemory,finalFreeMemory
5.759247243,2.039580882,token_38,0,0,0,0,0,0,0,0.237722227,5.892882541,1.905945584
7.089958653,0.763068691,token_38,1,7.199287415,5.078612328,7.568359375,0.26,0,0.03,0.245156773,5.109357916,2.459001459
5.298938371,2.571667098,token_38,0,0,0,0,0,0,0,0.234533218,5.448936425,2.421669044
6.318011738,1.578960918,token_38,0,0,0,0,0,0,0,0.237241149,6.448988877,1.447983779
6.463606261,1.231217958,token_38,0,0,0,0,0,0,0,0.23964841,6.594545394,1.100278825
5.069745071,2.179766648,token_39,1,5.094351768,4.103096962,7.249511719,0.09,0,0.01,0.133800166,4.142371371,3.107140347
4.615160674,2.610913545,token_39,0,0,0,0,0,0,0,0.131681841,4.679233529,2.54684069
4.61000625,2.841165625,token_39,0,0,0,0,0,0,0,0.13229672,4.675701186,2.775470689
5.735254377,1.937597185,token_39,0,0,0,0,0,0,0,0.137811725,5.800072648,1.872778915
4.835558474,2.890515745,token_39,0,0,0,0,0,0,0,0.130926386,4.90524482,2.820829399
4.584706225,3.317637525,token_39,0,0,0,0,0,0,0,0.130558051,4.643023916,3.259319834
4.673332177,3.241218604,token_39,0,0,0,0,0,0,0,0.131111415,4.731551722,3.18299906
4.363937564,3.194167905,token_39,0,0,0,0,0,0,0,0.128289429,4.421651691,3.136453778
5.38937521,1.882109165,token_39,0,0,0,0,0,0,0,0.131841299,5.465457678,1.806026697
5.060986169,2.359912269,token_39,0,0,0,0,0,0,0,0.133763875,5.131220728,2.289677709
6.348205812,1.239196531,token_39,0,0,0,0,0,0,0,0.131666183,6.414098255,1.173304088
6.861473106,0.713233925,token_39,0,0,0,0,0,0,0,0.132305705,6.925229199,0.649477832
5.517265834,2.216620885,token_39,0,0,0,0,0,0,0,0.131679234,5.58052285,2.153363869
6.414564572,1.360826053,token_39,0,0,0,0,0,0,0,0.137234151,6.485783145,1.28960748
6.685845584,1.173529416,token_39,0,0,0,0,0,0,0,0.135125265,6.75406751,1.10530749
7.170726866,0.781909853,token_39,0,0,0,0,0,0,0,0.131651478,7.228778429,0.723858289
5.564829767,2.433705389,token_39,0,0,0,0,0,0,0,0.133306883,5.633116618,2.365418538
7.448298834,0.589298822,token_39,1,7.471381187,4.830024719,7.787597656,0.1,0,0.02,0.129906385,4.873291872,2.914305784
6.067561276,1.52472388,token_39,0,0,0,0,0,0,0,0.13152913,6.13388513,1.458400026
6.264246322,1.577550553,token_39,0,0,0,0,0,0,0,0.131142313,6.327163249,1.514633626
6.70086433,1.229311451,token_39,0,0,0,0,0,0,0,0.130968053,6.76024916,1.169926621
6.634306163,1.2026079,token_39,0,0,0,0,0,0,0,0.13279104,6.697123051,1.139791012
6.358285412,1.520132557,token_39,0,0,0,0,0,0,0,0.130909303,6.429908656,1.448509313
7.266937494,0.616851568,token_39,0,0,0,0,0,0,0,0.131232025,7.33575277,0.548036292
5.69503691,2.199982621,token_39,0,0,0,0,0,0,0,0.133548692,5.763319999,2.131699532
6.767745078,1.056473672,token_39,0,0,0,0,0,0,0,0.130567773,6.825211607,0.999007143
5.216407299,2.600487232,token_39,0,0,0,0,0,0,0,0.125318295,5.272423089,2.544471443
5.653924368,2.223028757,token_39,0,0,0,0,0,0,0,0.135448286,5.717447072,2.159506053
6.848039269,1.078718543,token_39,0,0,0,0,0,0,0,0.130542532,6.915491655,1.011266157
6.093357272,1.428127103,token_39,0,0,0,0,0,0,0,0.131093932,6.167799659,1.353684716
4.542625681,2.706886038,token_4,0,0,0,0,0,0,0,0.156458647,4.616293252,2.633218467
4.600030929,2.632879227,token_4,0,0,0,0,0,0,0,0.131759974,4.671150841,2.561759315
4.682259582,2.806998231,token_4,0,0,0,0,0,0,0,0.127323227,4.743751414,2.745506398
4.304969355,3.287804082,token_4,0,0,0,0,0,0,0,0.130492168,4.372168526,3.220604911
6.345434465,1.424096785,token_4,1,6.388638496,4.119058609,7.778320313,0.13,0,0.02,0.129888595,4.151718751,3.626601562
5.935807727,1.926008679,token_4,0,0,0,0,0,0,0,0.126844579,6.00605727,1.855759136
6.112303481,1.802247301,token_4,0,0,0,0,0,0,0,0.130548233,6.174090534,1.740460247
5.990050957,1.568054512,token_4,0,0,0,0,0,0,0,0.127663401,6.058717534,1.499387935
5.989833035,1.225010715,token_4,1,6.003616333,4.099584579,7.271484375,0.08,0.01,0.02,0.128273997,4.15312542,3.118358955
5.152951926,2.349977762,token_4,0,0,0,0,0,0,0,0.127160414,5.219328791,2.283600897
5.988925822,1.620449178,token_4,0,0,0,0,0,0,0,0.127034421,6.050087214,1.559287786
5.645588107,2.034587674,token_4,0,0,0,0,0,0,0,0.126973345,5.713967755,1.966208026
6.266029738,1.445884325,token_4,0,0,0,0,0,0,0,0.130140041,6.334751956,1.377162106
5.666138984,2.078489922,token_4,0,0,0,0,0,0,0,0.126769107,5.724293344,2.020335563
5.713097759,2.146277241,token_4,0,0,0,0,0,0,0,0.126563739,5.78131973,2.07805527
7.076479822,0.848324865,token_4,0,0,0,0,0,0,0,0.129786894,7.147732288,0.7770724
5.31471204,2.683823116,token_4,0,0,0,0,0,0,0,0.135112184,5.377341717,2.621193439
6.684882872,1.102714784,token_4,0,0,0,0,0,0,0,0.127939421,6.745515756,1.0420819
7.098606296,0.586940579,token_4,0,0,0,0,0,0,0,0.128658549,7.172277525,0.51326935
5.49503389,2.346762985,token_4,0,0,0,0,0,0,0,0.125383479,5.558791392,2.283005483
6.753265657,0.978667937,token_4,0,0,0,0,0,0,0,0.126944692,6.819071673,0.912861921
6.533166327,1.259802423,token_4,0,0,0,0,0,0,0,0.128316978,6.611681908,1.181286842
5.125406422,2.763265453,token_4,0,0,0,0,0,0,0,0.127925928,5.189413108,2.699258767
6.551231354,1.080604583,token_4,0,0,0,0,0,0,0,0.126730822,6.614460573,1.017375365
7.171134539,0.546638899,token_4,1,7.222320557,5.006682396,7.716308594,0.18,0,0.02,0.130000363,5.02479735,2.691511244
5.707713269,2.008595325,token_4,0,0,0,0,0,0,0,0.125981773,5.771783777,1.944524817
6.438237913,1.130121462,token_4,0,0,0,0,0,0,0,0.126248892,6.506718837,1.061640538
5.882638648,1.944509789,token_4,0,0,0,0,0,0,0,0.126894127,5.946799584,1.880348854
6.295106083,1.632140011,token_4,0,0,0,0,0,0,0,0.124429014,6.360699214,1.56654688
5.076871119,2.395785131,token_4,0,0,0,0,0,0,0,0.127330387,5.132846616,2.339809634
4.147034481,3.102477238,token_40,0,0,0,0,0,0,0,0.091344462,4.194059782,3.055451937
4.983507641,2.246472828,token_40,0,0,0,0,0,0,0,0.091509133,5.02882202,2.201158449
5.770162143,1.779642545,token_40,1,5.781023026,4.090097427,7.558105469,0.07,0,0.01,0.091415704,4.141804576,3.416300893
5.822692037,1.82428062,token_40,0,0,0,0,0,0,0,0.091070002,5.877156503,1.769816153
6.213677034,1.564643279,token_40,1,6.23282814,4.098929405,7.801757813,0.08,0,0.01,0.093929934,4.135745727,3.666012086
4.341371253,3.544859216,token_40,0,0,0,0,0,0,0,0.090290813,4.388655029,3.49757544
5.133859113,2.768484637,token_40,0,0,0,0,0,0,0,0.09028336,5.184340656,2.718003094
4.679199927,2.734862573,token_40,0,0,0,0,0,0,0,0.090934357,4.725723274,2.688339226
5.172426209,2.199644104,token_40,0,0,0,0,0,0,0,0.090641984,5.218654044,2.153416269
5.457859866,2.114405759,token_40,0,0,0,0,0,0,0,0.090693812,5.506964721,2.065300904
5.738721065,1.979052372,token_40,0,0,0,0,0,0,0,0.090280903,5.792963102,1.924810335
6.316581674,1.407051139,token_40,0,0,0,0,0,0,0,0.090282325,6.359334119,1.364298694
6.077578239,1.680234261,token_40,0,0,0,0,0,0,0,0.089983616,6.137206323,1.620606177
4.931663841,2.843726784,token_40,0,0,0,0,0,0,0,0.094751054,4.965987645,2.80940298
5.640351631,2.256621026,token_40,0,0,0,0,0,0,0,0.090576904,5.691998594,2.204974063
5.13487158,2.761124514,token_40,0,0,0,0,0,0,0,0.09073474,5.185499623,2.71049647
5.123752423,2.89284914,token_40,0,0,0,0,0,0,0,0.090747598,5.176261306,2.840340257
6.537627637,1.485809863,token_40,0,0,0,0,0,0,0,0.094033404,6.595186196,1.428251304
7.04622715,0.639319725,token_40,0,0,0,0,0,0,0,0.090399926,7.098606296,0.586940579
6.109446406,1.67815125,token_40,0,0,0,0,0,0,0,0.090334596,6.146652073,1.640945584
5.544105329,2.332847796,token_40,0,0,0,0,0,0,0,0.088770959,5.593869232,2.283083893
7.094933964,0.795202754,token_40,0,0,0,0,0,0,0,0.090335205,7.147932187,0.742204532
5.034686103,2.775860772,token_40,0,0,0,0,0,0,0,0.091508531,5.080387704,2.730159171
5.129823267,2.707090795,token_40,0,0,0,0,0,0,0,0.091604612,5.176985271,2.659928791
7.224223904,0.644916721,token_40,1,7.224223137,4.954800606,7.897949219,0.06,0,0.01,0.090838803,5.004683577,2.893265642
5.332993008,2.383315586,token_40,0,0,0,0,0,0,0,0.091263092,5.386329941,2.329978652
7.304079339,0.525998786,token_40,0,0,0,0,0,0,0,0.090028854,7.356225997,0.473852128
7.210960984,0.616187453,token_40,0,0,0,0,0,0,0,0.090873491,7.261963889,0.565184548
7.023236223,0.904009871,token_40,0,0,0,0,0,0,0,0.089493439,7.075511992,0.851734102
5.151596412,2.535903588,token_40,0,0,0,0,0,0,0,0.090141685,5.199647576,2.487852424
4.200628251,3.048883468,token_41,0,0,0,0,0,0,0,0.105983042,4.253339544,2.996172175
4.140057199,3.10945452,token_41,0,0,0,0,0,0,0,0.104420644,4.192122981,3.057388738
5.431213453,1.858825609,token_41,0,0,0,0,0,0,0,0.106290063,5.486292355,1.803746708
4.629348606,3.044479519,token_41,0,0,0,0,0,0,0,0.107470515,4.688919701,2.984908424
4.714232042,3.011842176,token_41,0,0,0,0,0,0,0,0.105394736,4.771355651,2.954718567
6.17698127,1.684835136,token_41,0,0,0,0,0,0,0,0.104183516,6.234730922,1.627085485
6.439931497,1.462412253,token_41,0,0,0,0,0,0,0,0.103004456,6.490412682,1.411931068
4.336560361,3.12486542,token_41,0,0,0,0,0,0,0,0.117492763,4.381127276,3.080298506
5.42217432,1.79266943,token_41,0,0,0,0,0,0,0,0.104167636,5.479810096,1.735033654
5.911103375,1.509795062,token_41,0,0,0,0,0,0,0,0.106480916,5.971339062,1.449559376
5.758277975,1.961936869,token_41,0,0,0,0,0,0,0,0.104808848,5.824869208,1.895345636
5.537541643,2.168024763,token_41,0,0,0,0,0,0,0,0.107607882,5.599495001,2.106071405
5.57287018,2.197637632,token_41,0,0,0,0,0,0,0,0.11036989,5.626575813,2.143932
5.183647729,2.591742896,token_41,0,0,0,0,0,0,0,0.112945427,5.25217434,2.523216285
7.122350916,0.746789709,token_41,1,7.171049118,4.851728439,7.896972656,0.14,0,0.02,0.110569039,4.872289687,3.024682969
5.416293398,2.536343321,token_41,0,0,0,0,0,0,0,0.112392894,5.47083059,2.481806129
5.745672263,2.270929299,token_41,0,0,0,0,0,0,0,0.108285052,5.798115849,2.218485713
7.308042392,0.729555264,token_41,0,0,0,0,0,0,0,0.104629504,7.363564961,0.674032696
7.010021038,0.61839693,token_41,0,0,0,0,0,0,0,0.109087923,7.058876008,0.569541961
5.122107781,2.675743781,token_41,0,0,0,0,0,0,0,0.104977837,5.173242971,2.624608591
5.695488907,2.181464218,token_41,0,0,0,0,0,0,0,0.107645815,5.750261903,2.126691222
6.799496263,1.077456862,token_41,0,0,0,0,0,0,0,0.107196193,6.854092605,1.02286052
6.563322134,1.258455209,token_41,0,0,0,0,0,0,0,0.10502672,6.628430128,1.193347216
6.635998331,1.247790731,token_41,0,0,0,0,0,0,0,0.104985748,6.690141737,1.193647325
6.529410623,1.188362814,token_41,0,0,0,0,0,0,0,0.10533447,6.583628938,1.1341445
7.093086503,0.731132247,token_41,0,0,0,0,0,0,0,0.106869047,7.143043198,0.681175552
5.500908136,2.352119207,token_41,0,0,0,0,0,0,0,0.104019808,5.55210878,2.300918564
5.805552617,2.075306758,token_41,0,0,0,0,0,0,0,0.105382743,5.859970845,2.02088853
5.69111935,2.213665806,token_41,0,0,0,0,0,0,0,0.105596806,5.74022945,2.164555706
6.601230644,1.00570295,token_41,0,0,0,0,0,0,0,0.106105685,6.658724964,0.94820863
4.253339544,2.996172175,token_42,0,0,0,0,0,0,0,0.388649381,4.566829644,2.682682075
4.237685509,2.916123085,token_42,0,0,0,0,0,0,0,0.373206537,4.543846056,2.609962538
4.837700337,2.467475444,token_42,0,0,0,0,0,0,0,0.36773123,5.148410566,2.156765215
4.448663875,3.188054875,token_42,0,0,0,0,0,0,0,0.369915179,4.752264343,2.884454407
5.938890189,1.736891061,token_42,1,6.105181694,4.21065712,7.692382813,0.35,0,0.05,0.40157241,4.35212215,3.340260662
6.111559302,1.690198511,token_42,1,6.285452843,4.2140131,7.825195313,0.36,0,0.05,0.376462986,4.358418263,3.466777049
5.166558251,2.457953468,token_42,0,0,0,0,0,0,0,0.366450501,5.47309269,2.151419029
5.029567316,2.776585028,token_42,0,0,0,0,0,0,0,0.374021268,5.342844285,2.463308059
4.717962123,2.406061314,token_42,0,0,0,0,0,0,0,0.383931814,5.028489336,2.095534101
4.515421584,2.987508103,token_42,0,0,0,0,0,0,0,0.369167164,4.828270018,2.674659669
6.269286178,1.340088822,token_42,1,6.448098183,4.457016945,7.645996094,0.37,0.05,0.06,0.387560317,4.58956448,3.056431614
5.352733769,2.221973263,token_42,0,0,0,0,0,0,0,0.366855954,5.656489678,1.918217354
5.171696141,2.586116359,token_42,0,0,0,0,0,0,0,0.3687271,5.47134535,2.28646715
5.486441225,2.285531431,token_42,0,0,0,0,0,0,0,0.37042662,5.7966315,1.975341156
5.128760517,2.698876202,token_42,0,0,0,0,0,0,0,0.368016599,5.426802143,2.400834575
5.274281561,2.648570001,token_42,0,0,0,0,0,0,0,0.375047435,5.588126436,2.334725127
5.840158656,2.151540563,token_42,0,0,0,0,0,0,0,0.368217533,6.162951127,1.828748092
6.832741603,0.954856053,token_42,0,0,0,0,0,0,0,0.366873265,7.138118677,0.649478979
5.248975337,2.34330982,token_42,0,0,0,0,0,0,0,0.369150171,5.561742879,2.030542277
6.244845398,1.553006165,token_42,0,0,0,0,0,0,0,0.368496234,6.554563321,1.243288241
7.124415226,0.801366024,token_42,0,0,0,0,0,0,0,0.373081659,7.441398337,0.484382913
5.56296593,2.027854383,token_42,0,0,0,0,0,0,0,0.357065905,5.8700523,1.720768012
5.792654276,2.085763693,token_42,0,0,0,0,0,0,0,0.373808913,6.106317021,1.772100948
5.022732526,2.846408099,token_42,0,0,0,0,0,0,0,0.37338716,5.327725723,2.541414902
6.23976557,1.655253962,token_42,0,0,0,0,0,0,0,0.366647956,6.54691153,1.348108001
6.346398026,1.421180099,token_42,0,0,0,0,0,0,0,0.368158773,6.651453897,1.116124228
6.636945166,1.216082178,token_42,0,0,0,0,0,0,0,0.366559099,6.96001666,0.893010683
6.802922107,1.067683361,token_42,0,0,0,0,0,0,0,0.372514713,7.11260356,0.758001909
6.772489689,1.132295467,token_42,0,0,0,0,0,0,0,0.371761178,7.090362661,0.814422496
6.727962546,0.966861673,token_42,0,0,0,0,0,0,0,0.371937577,7.036367774,0.658456445
4.566829644,2.682682075,token_43,0,0,0,0,0,0,0,0.118803416,4.627139807,2.622371912
4.151096471,2.990505092,token_43,0,0,0,0,0,0,0,0.117188896,4.202281959,2.939319603
4.986692339,2.303346723,token_43,0,0,0,0,0,0,0,0.118501264,5.039579101,2.250459962
5.126212902,2.466560535,token_43,0,0,0,0,0,0,0,0.119730005,5.181127213,2.411646225
5.632109135,2.060273677,token_43,0,0,0,0,0,0,0,0.118647521,5.691573232,2.00080958
4.644816935,3.156940877,token_43,0,0,0,0,0,0,0,0.118099843,4.706711479,3.095046334
5.707091264,1.844178267,token_43,0,0,0,0,0,0,0,0.117863646,5.761308625,1.789960906
4.736992389,2.477851361,token_43,0,0,0,0,0,0,0,0.118153916,4.794703551,2.420140199
5.791689947,1.580380365,token_43,0,0,0,0,0,0,0,0.117338519,5.852241904,1.519828409
6.036340602,1.384557836,token_43,0,0,0,0,0,0,0,0.117673191,6.092913315,1.327985123
6.511325568,1.134670526,token_43,0,0,0,0,0,0,0,0.121203671,6.575560197,1.070435897
6.536884554,1.168681853,token_43,0,0,0,0,0,0,0,0.120114069,6.591801323,1.113765083
5.534943685,2.195036784,token_43,0,0,0,0,0,0,0,0.118827692,5.595997833,2.133982636
6.792679928,0.919722416,token_43,0,0,0,0,0,0,0,0.119311685,6.843993708,0.868408635
5.840147071,1.987489648,token_43,0,0,0,0,0,0,0,0.117699621,5.898362353,1.929274365
6.950664118,0.945331976,token_43,0,0,0,0,0,0,0,0.12173935,7.018774286,0.877221808
6.308339775,1.708261788,token_43,0,0,0,0,0,0,0,0.11868402,6.360814013,1.65578755
5.733755499,2.289682001,token_43,0,0,0,0,0,0,0,0.117757079,5.79453592,2.22890158
5.690876208,2.012248792,token_43,0,0,0,0,0,0,0,0.11864927,5.749063246,1.954061754
5.251132198,2.546719365,token_43,0,0,0,0,0,0,0,0.118595127,5.311765864,2.486085698
6.693200514,1.03873308,token_43,0,0,0,0,0,0,0,0.118768073,6.753265657,0.978667937
7.237213843,0.59970022,token_43,0,0,0,0,0,0,0,0.118165723,7.300179802,0.536734261
5.435608357,2.374938518,token_43,0,0,0,0,0,0,0,0.118243267,5.484336019,2.326210856
5.383724526,2.248111412,token_43,0,0,0,0,0,0,0,0.121704832,5.44827874,2.183557197
6.615892388,0.826002143,token_43,0,0,0,0,0,0,0,0.117890749,6.669068508,0.772826023
5.356625475,2.44220265,token_43,0,0,0,0,0,0,0,0.120582021,5.417434104,2.381394021
6.537249133,1.279645398,token_43,0,0,0,0,0,0,0,0.116902249,6.596940301,1.21995423
5.728851557,2.141753912,token_43,0,0,0,0,0,0,0,0.117797925,5.78989277,2.080712698
7.389472589,0.491386786,token_43,1,7.403913498,5.005122185,7.896972656,0.09,0.01,0.01,0.112798241,5.052630357,2.844342299
5.092701837,2.594798163,token_43,0,0,0,0,0,0,0,0.117458039,5.137742862,2.549757138
4.627139807,2.622371912,token_44,1,5.081612587,4.411328316,7.249511719,0.81,0.01,0.11,0.627004055,4.544306867,2.705204852
4.664292954,2.585218765,token_44,1,5.104997635,4.400152206,7.249511719,0.87,0,0.13,0.628411519,4.548821241,2.700690478
5.11264313,2.437161557,token_44,0,0,0,0,0,0,0,0.614426168,5.699016832,1.850787856
5.016894184,2.656933941,token_44,0,0,0,0,0,0,0,0.605950687,5.60528627,2.068541855
5.051842563,2.64054025,token_44,0,0,0,0,0,0,0,0.599780334,5.632051602,2.06033121
4.577051759,3.248143554,token_44,0,0,0,0,0,0,0,0.601980968,5.156108499,2.669086814
5.327534996,2.574808754,token_44,0,0,0,0,0,0,0,0.597238121,5.91144859,1.99089516
6.115558594,1.219890624,token_44,1,6.123651505,4.083507538,7.4140625,0.06,0.01,0.01,0.599528812,4.669911318,2.744151182
5.117364869,2.152166381,token_44,0,0,0,0,0,0,0,0.601445326,5.705241308,1.564289942
4.863449849,2.708815776,token_44,0,0,0,0,0,0,0,0.598427315,5.457859866,2.114405759
4.72022076,2.925775334,token_44,0,0,0,0,0,0,0,0.611648854,5.316794693,2.3292014
4.975800082,2.74783273,token_44,0,0,0,0,0,0,0,0.618834368,5.559153959,2.164478853
4.866459645,2.845942698,token_44,0,0,0,0,0,0,0,0.611631295,5.443127602,2.269274741
6.795560546,0.979830079,token_44,1,6.967910767,4.937439919,7.803222656,0.34,0,0.04,0.619982494,5.348869972,2.454352684
6.326575257,1.542565368,token_44,0,0,0,0,0,0,0,0.602917319,6.912810884,0.956329741
5.823501818,2.10130287,token_44,0,0,0,0,0,0,0,0.611224897,6.412180096,1.512624592
6.641666465,1.368587442,token_44,0,0,0,0,0,0,0,0.614812224,7.226770215,0.783483692
6.089353129,1.698244527,token_44,0,0,0,0,0,0,0,0.599814785,6.670417279,1.117180377
6.32238026,1.304084584,token_44,0,0,0,0,0,0,0,0.599690272,6.910751171,0.715713672
6.842100851,0.861024149,token_44,1,7.048306465,4.961226463,7.71484375,0.4,0,0.05,0.613289307,5.346424624,2.368419126
7.058180526,0.673753068,token_44,1,7.389421463,5.195429802,7.876953125,0.62,0.01,0.08,0.603087779,5.446598761,2.430354364
5.256860986,2.580053076,token_44,0,0,0,0,0,0,0,0.617878832,5.837647729,1.999266334
6.822537087,1.066134788,token_44,1,7.254657745,5.273025513,7.878417969,0.79,0.01,0.12,0.611521341,5.42132061,2.457097359
6.081430301,1.787710324,token_44,0,0,0,0,0,0,0,0.599029306,6.665617675,1.20352295
5.954822764,1.740001455,token_44,0,0,0,0,0,0,0,0.600509009,6.538874328,1.155949891
6.738168433,0.97814016,token_44,1,7.149260521,5.253380775,7.704101563,0.89,0.05,0.13,0.616171514,5.433525756,2.270575806
6.106445909,1.723632216,token_44,0,0,0,0,0,0,0,0.600734849,6.681923203,1.148154922
7.007718213,0.830660693,token_44,1,7.215306282,5.143841743,7.827148438,0.43,0.01,0.07,0.613952698,5.522086918,2.305061519
5.397618659,2.233240716,token_44,0,0,0,0,0,0,0,0.598398714,5.972972669,1.657886706
5.932828337,1.539827913,token_44,0,0,0,0,0,0,0,0.610439652,6.520524763,0.952131487
4.551132776,2.698378943,token_45,1,5.389843941,4.679110527,7.249511719,1.41,0.01,0.19,0.863615646,4.792261429,2.45725029
5.451304115,1.736195885,token_45,1,5.685782433,4.247041702,7.229980469,0.44,0,0.06,0.860774069,4.968398683,2.261581786
5.180357173,2.049623296,token_45,1,5.55075264,4.34354496,7.290039063,0.65,0,0.1,0.860407338,4.927775718,2.362263344
4.229828998,3.417143658,token_45,0,0,0,0,0,0,0,0.906535577,5.175101385,2.471871272
5.076008692,2.693522558,token_45,0,0,0,0,0,0,0,0.861136349,6.027571298,1.741959952
4.747208826,3.11460758,token_45,0,0,0,0,0,0,0,0.84134072,5.700465783,2.161350623
6.365488879,1.549061902,token_45,1,6.408370018,4.114295959,7.624511719,0.13,0,0.02,0.858200473,5.029662348,2.59484937
4.539210103,2.796239115,token_45,0,0,0,0,0,0,0,0.839298784,5.492713675,1.842735544
5.300208911,1.823814526,token_45,1,5.912730217,4.518242836,7.141601563,1.99,0.15,0.3,0.873825224,4.857800305,2.283801258
5.069650449,2.376638614,token_45,0,0,0,0,0,0,0,0.830869227,6.026109844,1.420179218
5.930213593,1.787559845,token_45,1,6.639056206,4.826377869,7.720214844,2.41,0.16,0.35,0.866355745,5.070083499,2.650131345
6.237553962,1.482660882,token_45,1,7.034873962,5.174565315,7.574707031,2.19,0.26,0.35,0.862531174,5.339531958,2.235175073
6.502587683,1.267920129,token_45,1,6.953631401,5.137367249,7.711914063,0.84,0,0.14,0.856288414,5.632872209,2.079041854
4.876997925,2.865677856,token_45,0,0,0,0,0,0,0,0.847961016,5.82326483,1.919410951
4.965106219,2.904034406,token_45,0,0,0,0,0,0,0,0.846629138,5.910890989,1.958249636
6.110168666,1.786803991,token_45,0,0,0,0,0,0,0,0.887823343,7.057929389,0.839043267
5.585175008,2.386016399,token_45,0,0,0,0,0,0,0,0.868193805,6.545592181,1.425599225
6.142507024,1.895090632,token_45,0,0,0,0,0,0,0,0.85135643,7.090818256,0.9467794
5.492694773,2.135723196,token_45,0,0,0,0,0,0,0,0.847763867,6.432600014,1.195817955
5.438200913,2.276642837,token_45,0,0,0,0,0,0,0,0.84727444,6.381453864,1.333389886
6.812084109,1.041431516,token_45,1,7.266214371,5.13543129,7.84375,1.37,0.18,0.22,0.85227684,5.644462138,2.199287862
